Measurement,Mean,SD,FirstQuartile,Median,ThirdQuartile
EDA_mean,4.59,3.45,0.70,0.74,0.75
EDA_SD,0.04,0.07,0.01,0.01,0.01
EDA_min,4.41,3.43,0.46,0.51,0.55
EDA_max,4.76,3.50,0.82,0.84,0.86
ECG_mean,1.1E-03,7.8E-04,-3.9E-03,-1.4E-03,-1.1E-03
ECG_SD,0.26,0.06,0.11,0.11,0.11
ECG_min,-0.60,0.23,-1.46,-1.43,-1.43
ECG_max,1.42,0.20,0.77,0.77,0.77
EMG_mean,-3.0E-03,9.2E-04,-4.5E-03,-4.5E-03,-4.4E-03
EMG_SD,1.3E-02,5.9E-03,7.0E-03,7.1E-03,7.1E-03
EMG_min,-0.10,0.08,-0.45,-0.40,-0.39
EMG_max,0.09,0.08,0.02,0.02,0.02
RESP_mean,0.05,0.20,-0.82,-0.73,-0.67
RESP_SD,3.24,1.61,0.41,0.70,0.91
RESP_min,-7.36,4.66,-27.64,-24.86,-23.12
RESP_max,8.68,5.55,1.01,1.90,2.05
TEMP_mean,33.76,1.32,28.29,28.32,28.37
TEMP_SD,0.05,0.58,0.02,0.02,0.02
TEMP_min,33.35,9.40,28.12,28.19,28.22
TEMP_max,33.94,1.30,28.50,28.53,28.56
ACC_x_mean,0.80,0.13,0.28,0.28,0.29
ACC_x_SD,1.4E-02,2.0E-02,2.6E-03,2.7E-03,2.8E-03
ACC_x_min,0.73,0.26,0.25,0.25,0.26
ACC_x_max,0.88,0.16,0.30,0.31,0.36
ACC_y_mean,-0.03,0.10,-0.47,-0.47,-0.47
ACC_y_SD,1.9E-02,2.5E-02,2.4E-03,2.6E-03,2.7E-03
ACC_y_min,-0.11,0.23,-0.61,-0.55,-0.51
ACC_y_max,0.04,0.13,-0.44,-0.43,-0.43
ACC_z_mean,-0.35,0.26,-0.94,-0.94,-0.93
ACC_z_SD,3.1E-02,3.9E-02,4.3E-03,4.3E-03,4.4E-03
ACC_z_min,-0.45,0.31,-1.24,-0.99,-0.96
ACC_z_max,-0.21,0.32,-0.92,-0.90,-0.89
0,0.17,0.37,0.00,0.00,0.00
1,0.53,0.50,0.00,0.00,0.00
2,0.30,0.46,0.00,0.00,0.00