,EDA_mean,EDA_std,EDA_min,EDA_max,ECG_mean,ECG_std,ECG_min,ECG_max,EMG_mean,EMG_std,EMG_min,EMG_max,Resp_mean,Resp_std,Resp_min,Resp_max,Temp_mean,Temp_std,Temp_min,Temp_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,0,1,2
0,6.623567726498559,0.014800848585736789,6.27288818359375,6.7264556884765625,0.0001396026611328125,0.2904473066089744,-0.4406890869140625,1.4994964599609375,-0.0032908782958984374,0.021304637254933943,-0.2700347900390625,0.399993896484375,-0.07446725027901786,3.5578967564857513,-13.71612548828125,7.80792236328125,31.689419195265998,0.024370302564054976,31.599365234375,31.863983154296875,0.8389849533183235,0.007882566871852242,0.7785999774932861,0.8769999742507935,-0.035025000231606616,0.02832643414214888,-0.0666000247001648,0.15779995918273926,-0.3910085046404884,0.015605032532624488,-0.44940000772476196,-0.30260002613067627,0,1,0
0,6.625967298235212,0.00988504208178117,6.5464019775390625,6.72149658203125,0.0021404266357421876,0.27984757143429795,-0.360626220703125,1.4994049072265625,-0.0033258558000837054,0.026382400395131577,-0.15179443359375,0.1620941162109375,0.1557432628813244,1.3428841836337844,-2.47039794921875,3.39202880859375,31.698984604608444,0.02223725216458923,31.62298583984375,31.93511962890625,0.8404415058749063,0.005237734944741649,0.8190000057220459,0.8525999784469604,-0.02360635466802688,0.002741504791918681,-0.03380000591278076,-0.011399984359741211,-0.38720519130570547,0.011328911977162723,-0.4366000294685364,-0.35740000009536743,0,1,0
0,6.6171158563523065,0.00961337984907067,6.4128875732421875,6.7234039306640625,0.00010788181849888392,0.2814293757286191,-0.3838348388671875,1.49945068359375,-0.003379187447684152,0.025787305164632245,-0.1164093017578125,0.11700439453125,0.026748511904761903,1.7997940355062907,-2.972412109375,3.43475341796875,31.672540536063057,0.01545228325447345,31.531494140625,31.832916259765625,0.8387759241773969,0.006829726922051684,0.8167999982833862,0.861799955368042,-0.025279307169573648,0.003042612002284015,-0.03880000114440918,-0.010800004005432129,-0.39164364830936704,0.014804700523639976,-0.4466000199317932,-0.34380000829696655,0,1,0
0,6.901626496087937,0.01273240711920814,6.7279815673828125,7.00225830078125,0.001189817156110491,0.37985842183050417,-0.6406402587890625,1.49945068359375,-0.00262489754813058,0.0174232051783848,-0.1955108642578125,0.1578826904296875,-0.4596737816220238,6.220009821533139,-10.17303466796875,15.08941650390625,32.048856753394716,0.016982182277129765,31.936614990234375,32.19342041015625,0.9039025335198357,0.02434972137664942,0.7726000547409058,1.040600061416626,0.052125732941286904,0.041901630163870045,-0.10420000553131104,0.17939996719360352,0.06940135239419483,0.04581799602474371,-0.15420001745224,0.319599986076355,0,0,1
0,6.98296160016741,0.048118684205800254,6.8511962890625,7.1765899658203125,-0.00026699611118861607,0.35020092593164825,-0.6044769287109375,1.4994049072265625,-0.00268072509765625,0.020602078090238743,-0.1914825439453125,0.284637451171875,0.5311014084588914,5.4348952739754814,-7.4737548828125,16.88995361328125,32.09412654622396,0.026315660741402448,31.9796142578125,32.264801025390625,0.9039221528257643,0.019929102575658136,0.7865999937057495,0.9977999925613403,0.04641713298786254,0.05596443090713292,-0.15420001745224,0.17859995365142822,0.06886696210361662,0.040323530198956875,-0.10159999132156372,0.2946000099182129,0,0,1
0,7.461659149896531,0.2705182337233,7.1147918701171875,7.9364776611328125,-0.00014972577776227678,0.33786240151901875,-0.613128662109375,1.4994049072265625,-0.0028433031354631695,0.03163919266686666,-0.2693023681640625,0.3114166259765625,-0.12182435535249256,4.633794091448062,-6.45904541015625,12.46185302734375,32.17344273594448,0.03115215961274712,32.061187744140625,32.3675537109375,0.9038790289674487,0.019952702722561846,0.8157999515533447,1.0299999713897705,0.057503980083124975,0.054889594136921786,-0.10619997978210449,0.2184000015258789,0.05053051492146083,0.035434827848070824,-0.0878000259399414,0.25199997425079346,0,0,1
0,10.491229865664527,1.3420198434628405,7.859039306640625,12.09869384765625,-0.0008719656808035714,0.3340629263256599,-0.6063079833984375,1.4995880126953125,-0.003294638497488839,0.024810569774446213,-0.2350616455078125,0.1181488037109375,-0.0980804443359375,3.9575745544245327,-7.26470947265625,10.60638427734375,32.34589698718843,0.1240167410792676,32.138427734375,32.802337646484375,0.906974724417641,0.015982511461334444,0.8206000328063965,1.0025999546051025,0.04578982850483486,0.0448746953444264,-0.13940000534057617,0.1549999713897705,0.030002695069426582,0.02287192728213783,-0.07419997453689575,0.13940000534057617,0,0,1
0,10.315904562813895,0.8406939234161718,8.506393432617188,11.58599853515625,-0.0007468152727399554,0.3030629575588974,-0.58831787109375,1.4994964599609375,-0.003303159441266741,0.026175796113587415,-0.3900604248046875,0.3086700439453125,0.2163667951311384,4.1235950230752625,-8.00933837890625,9.26055908203125,33.45213484119234,0.4565355362772891,32.657135009765625,34.319915771484375,0.9048188285203207,0.013577597357062082,0.8353999853134155,0.9658000469207764,0.06487678068308603,0.03732212794992371,-0.09240001440048218,0.17780005931854248,0.019251790571780433,0.028555882537440038,-0.07499998807907104,0.156000018119812,0,0,1
0,8.183061781383696,0.12594014253711394,7.9280853271484375,8.532333374023438,0.0007993120465959821,0.329235753860922,-0.5773773193359375,1.49945068359375,-0.0032246834891183035,0.04059861579421317,-0.3992156982421875,0.3307342529296875,-0.010532778785342261,3.851774605083994,-8.35418701171875,11.1907958984375,34.2934135785784,0.10450340086818566,33.97528076171875,34.52197265625,0.9067246478455407,0.02360493030142288,0.812000036239624,1.0869998931884766,0.03682750472852162,0.0620434369011904,-0.17580002546310425,0.19819998741149902,0.0356478286697751,0.02696013623408341,-0.07599997520446777,0.14180004596710205,0,0,1
0,8.00521945045108,0.24900011709353026,7.5870513916015625,8.806991577148438,0.0007444893973214286,0.3309812800030726,-0.72802734375,1.49945068359375,-0.0032130235944475448,0.039824537475990615,-0.28765869140625,0.3962860107421875,0.04078899565197173,5.729057935726834,-9.35211181640625,15.86761474609375,33.85824895949591,0.06789700100629645,33.69586181640625,34.142822265625,0.9058411527985618,0.024541065537138914,0.788599967956543,1.0434000492095947,0.05140851370493571,0.05119265697352245,-0.19919997453689575,0.17420005798339844,0.03566542828650702,0.028207279885363177,-0.10259997844696045,0.19179999828338623,0,0,1
0,8.221060216994513,0.1612213216141002,7.88726806640625,8.540725708007812,-0.0003197740827287946,0.32015545966185455,-0.5651092529296875,1.4994964599609375,-0.0033104160853794644,0.06874414602299281,-0.6101531982421875,1.04718017578125,0.01176089332217262,5.087396518879358,-7.0831298828125,15.22979736328125,33.585951373872305,0.10327975761153578,33.31488037109375,33.86578369140625,0.9060267047087351,0.02660695209524095,0.7425999641418457,1.0236001014709473,0.04964519067037673,0.05481527036740984,-0.16060000658035278,0.5125999450683594,0.0352187426005091,0.034335529853012005,-0.14499998092651367,0.1826000213623047,0,0,1
0,8.306353868756975,0.39426158942862805,7.6503753662109375,9.41925048828125,0.00023272487095424106,0.3068888479422,-0.5446929931640625,1.49945068359375,-0.003293241228376116,0.02670239187904289,-0.24659729003906253,0.1623687744140625,0.42331993466331846,5.761644608021549,-14.019775390625,15.185546875,33.40707869320824,0.07293749684111858,33.247039794921875,33.69586181640625,0.9090618097328005,0.014298526020755634,0.8293999433517456,0.9881999492645264,0.026966876163369135,0.03821615894205134,-0.11820000410079956,0.1828000545501709,0.021282618465877715,0.03575937810496635,-0.08179998397827148,0.21220004558563232,0,0,1
0,7.787213788713728,0.5049802979018025,0.0,8.260345458984375,-0.004450491768973214,0.3115753820966286,-1.5,1.49945068359375,-0.00918981715611049,0.10028793669827593,-1.5,0.4821624755859375,-0.3407222929454985,5.623712828260045,-50.0,13.7420654296875,32.3786470656622,19.24606765959164,-273.1499938964844,33.7913818359375,0.8812428672994886,0.4715531955595326,-6.599999904632568,1.100600004196167,-0.013644646945453826,0.41631339907646675,-6.599999904632568,0.38540005683898926,-0.012106161900929042,0.4167105418886124,-6.599999904632568,0.871399998664856,0,0,1
0,8.42817282903762,0.32548314547485135,7.8739166259765625,9.1033935546875,0.0007209102085658482,0.2914115595351472,-0.4896697998046875,1.49945068359375,-0.0033698861258370538,0.01626300635264304,-0.1123809814453125,0.0900421142578125,-0.04013846261160714,5.801603363158412,-16.63055419921875,13.37738037109375,33.26511343674433,0.15980660472927868,32.91925048828125,33.644317626953125,0.9069594283841905,0.015686407469518052,0.7657999992370605,1.0394001007080078,0.04927273429007757,0.03601890560839141,-0.14259999990463257,0.18780004978179932,0.014410142308189756,0.03456071813827445,-0.07300001382827759,0.19459998607635498,0,0,1
0,9.248633139474052,0.21965983023133215,8.67462158203125,9.56573486328125,0.001327272687639509,0.3097501914836433,-0.5738067626953125,1.4992218017578125,-0.0033782588413783484,0.02045468442128132,-0.1128387451171875,0.1855316162109375,0.1372283935546875,3.3360805651109415,-4.64935302734375,8.32366943359375,32.727964468819756,0.14255992630732833,32.443572998046875,33.0784912109375,0.9078632194939114,0.010146227278292522,0.8317999839782715,0.9833999872207642,0.046238894774800254,0.02488129352865163,-0.11299997568130493,0.1629999876022339,0.006462647551581973,0.0282030424854705,-0.07700002193450928,0.1388000249862671,0,0,1
0,9.570003327869234,0.04074882519429273,9.476470947265625,9.71527099609375,-9.429931640625e-06,0.3229200882147232,-0.56121826171875,1.4993133544921875,-0.003343505859375,0.021772017483745836,-0.10858154296875,0.0976409912109375,0.06352037702287947,3.398454842429321,-6.26373291015625,8.25347900390625,32.306776237851096,0.09637558308087903,32.1295166015625,32.600341796875,0.9091911427463804,0.011345938043465025,0.8442000150680542,0.9753999710083008,0.03200871426434744,0.03318812866661066,-0.1462000012397766,0.13419997692108154,0.02298786611216409,0.026123930950572374,-0.08600002527236938,0.12720000743865967,0,0,1
0,9.387629645211357,0.10272416763186239,9.13543701171875,9.573745727539062,0.0008172258649553571,0.3343039804562112,-0.576141357421875,1.4992218017578125,-0.0033324541364397322,0.02402209810674538,-0.12762451171875,0.110870361328125,-0.05781424386160714,5.065540400455726,-9.65728759765625,16.90216064453125,32.05641488792783,0.05464527809210324,31.90252685546875,32.291595458984375,0.9103569904792876,0.010159703249702287,0.8425999879837036,0.996999979019165,0.026682457364740828,0.012245781455139534,-0.058000028133392334,0.08879995346069336,0.019737456730433874,0.01839415899492371,-0.0878000259399414,0.08640003204345703,0,0,1
0,8.870804995582217,0.15049765848151744,8.566665649414062,9.201431274414062,0.000905487060546875,0.33267287552130376,-0.5762786865234375,1.4994049072265625,-0.003395721435546875,0.02574561423305962,-0.1266632080078125,0.1081695556640625,0.34935251871744794,3.2342446956767614,-4.87823486328125,9.63592529296875,31.928133203415644,0.029921942383756683,31.8048095703125,32.12359619140625,0.9103544000046594,0.008950841375712606,0.8586000204086304,0.9645999670028687,0.02599915257522038,0.006945947863515172,0.000599980354309082,0.0578000545501709,0.021314390313057673,0.01714692672069577,-0.061399996280670166,0.09459996223449707,0,0,1
0,8.540436263311477,0.05698446660522886,8.243560791015625,8.724594116210938,0.0012226322719029019,0.3264589428094861,-0.54913330078125,1.4999542236328125,-0.0033060760498046875,0.028587481614631004,-0.2352447509765625,0.2516326904296875,-0.15658968970889137,4.600903420471176,-8.8043212890625,15.17791748046875,31.85835795229957,0.024757820328973525,31.751556396484375,32.046356201171875,0.9087188765321459,0.02033950804595769,0.7458000183105469,1.0766000747680664,0.03588314337957473,0.036242806875236476,-0.20459997653961182,0.243399977684021,0.025206180328414554,0.02894119703869958,-0.06620001792907715,0.3425999879837036,0,0,1
0,8.294015593755812,0.09301412422249693,7.9235076904296875,8.528518676757812,0.001024625505719866,0.3038509340512584,-0.49635314941406256,1.4993133544921875,-0.003292421613420759,0.028383128381680972,-0.144195556640625,0.1237335205078125,0.08529307047526041,3.0238933658342164,-5.9234619140625,8.67767333984375,31.802311189197358,0.018019646789410954,31.72344970703125,31.9796142578125,0.9103173048382713,0.008576402114982883,0.8652000427246094,0.9637999534606934,0.028396828577631997,0.020819906986875483,-0.11580002307891846,0.06860005855560303,0.005616313869044895,0.018929610983336516,-0.09939998388290405,0.08340001106262207,0,0,1
0,7.9980721791585285,0.08225534755564536,7.7144622802734375,8.205032348632812,-1.0511125837053571e-05,0.30685550029371134,-0.4925079345703125,1.4993133544921875,-0.0031778738839285713,0.028914816586408227,-0.1543121337890625,0.1340789794921875,-0.11831105550130208,3.485169132579461,-6.09893798828125,9.88006591796875,31.79960432216099,0.016375461596925562,31.671722412109375,31.978118896484375,0.9100491620869864,0.0070083498377714725,0.8689999580383301,0.940000057220459,0.0312214678582691,0.007058389476877018,-0.004400014877319336,0.062199950218200684,0.012054056959492819,0.015090888866865885,-0.05260002613067627,0.06540000438690186,0,0,1
0,7.782404563540504,0.045563214441710846,7.672119140625,7.9334259033203125,0.0020447256905691963,0.3111743467501172,-0.49868774414062506,1.49945068359375,-0.0031961669921875,0.03232597125239808,-0.1934051513671875,0.1723480224609375,0.33356141589936755,3.863522307357109,-8.51593017578125,11.29608154296875,31.830527186802456,0.01895395046494775,31.692413330078125,31.99444580078125,0.9087841045856476,0.016760516677172915,0.812999963760376,1.0685999393463135,0.03095463820298513,0.033512288347659146,-0.12540000677108765,0.14680004119873047,0.03622106623365765,0.029876762791026388,-0.06980001926422119,0.1809999942779541,0,0,1
0,7.602142461140951,0.05435027371507263,7.3638916015625,7.7777862548828125,-0.00034621102469308034,0.3050320496697592,-0.52239990234375,1.4993133544921875,-0.0030355660574776784,0.03711012846310468,-0.3181915283203125,0.1928558349609375,0.5069296700613839,4.018581905646339,-6.11724853515625,12.85552978515625,31.87277571905227,0.01974190603494778,31.766326904296875,32.070098876953125,0.9090658761603492,0.012751528117144313,0.8114000558853149,1.01419997215271,0.029745572263286228,0.019220691162881977,-0.09520000219345093,0.12820005416870117,0.03551239971319834,0.028750904497106797,-0.04900002479553223,0.16419994831085205,0,0,1
0,7.460877336774554,0.03240045358537877,7.3577880859375,7.5862884521484375,0.0016331896100725447,0.3025322197287817,-0.5121002197265625,1.4994049072265625,-0.002995082310267857,0.033869223727405924,-0.2047576904296875,0.1366424560546875,-0.4871924990699405,4.459088405517297,-10.44464111328125,11.54327392578125,31.895927542550222,0.016750990818211194,31.82403564453125,32.07159423828125,0.909076152194114,0.011858156430904527,0.8406000137329102,0.9961999654769897,0.03121697182030905,0.02871221711199156,-0.09539997577667236,0.1865999698638916,0.033960219153336114,0.017816504474003403,-0.03960001468658447,0.11660003662109375,0,0,1
0,7.88209955124628,0.24620639385493812,7.47833251953125,8.238601684570312,0.0008840746198381696,0.2942311685918603,-0.5419921875,1.4999542236328125,-0.0037333243233816965,0.014283665632801092,-0.22760009765625,0.217254638671875,0.04084145682198661,2.7150517102106515,-8.03985595703125,5.60302734375,33.16353354608445,0.023689071035156082,33.0108642578125,33.31787109375,0.9078899905113946,0.019321997257091016,0.7654000520706177,0.9914000034332275,-0.036802400537899564,0.025750675940931795,-0.11379998922348022,0.05739998817443848,0.053153152567999705,0.10390641930626081,-0.22519999742507935,0.33580005168914795,1,0,0
0,8.216060547601609,0.014297471683728628,7.9792022705078125,8.298110961914062,0.0003602425711495536,0.2740150149152015,-0.3632354736328125,1.49945068359375,-0.003862256731305804,0.00836326420397466,-0.0563507080078125,0.0400543212890625,0.15007767450241816,1.5289584117864436,-2.65960693359375,6.27593994140625,33.14433442179362,0.025241165494229285,33.02435302734375,33.33599853515625,0.9147209428946177,0.005213811572929156,0.8818000555038452,0.9500000476837158,-0.04060192435128348,0.006438021370547078,-0.08340001106262207,0.001000046730041504,-0.017601314678078607,0.033101880822851155,-0.1281999945640564,0.056599974632263184,1,0,0
0,8.246267772856212,0.031000900338544763,8.040237426757812,8.394241333007812,0.0025813140869140627,0.2790328538415967,-0.5929412841796875,1.4993133544921875,-0.0039027862548828124,0.016381085717808157,-0.2319488525390625,0.2659149169921875,-0.05148991176060268,2.954934523705988,-7.21435546875,6.964111328125,33.12159326317197,0.019105868331533965,33.0018310546875,33.25909423828125,0.9100995332570303,0.017614744997573997,0.7721999883651733,0.9960000514984131,-0.03081764769554138,0.030442563936781568,-0.13220000267028809,0.08399999141693115,0.04503092332964852,0.0785050920420985,-0.07099997997283936,0.3766000270843506,1,0,0
0,8.187467702229817,0.03616580453617933,7.8155517578125,8.306503295898438,-0.0008565172467912946,0.26224635894145215,-0.4281463623046875,1.4991302490234375,-0.0038465358189174108,0.011386378112374964,-0.0677947998046875,0.0533294677734375,-0.04694068545386905,1.7972596800549634,-3.59039306640625,4.35638427734375,33.126362137567426,0.019892184416793208,33.02734375,33.2696533203125,0.911702866883505,0.01301201758342893,0.8029999732971191,1.003000020980835,-0.019366800674370358,0.01190204995603407,-0.052799999713897705,0.048200011253356934,0.03858551369110743,0.05907121010623377,-0.05779999494552612,0.25899994373321533,1,0,0
0,8.160879171462286,0.02529981727742379,8.077239990234375,8.276748657226562,0.0013881007603236608,0.27171816074594374,-0.5356292724609375,1.4992218017578125,-0.003904325212751116,0.010913813527455551,-0.124420166015625,0.14776611328125,0.21461712065197172,2.5546333864156088,-8.15582275390625,7.39898681640625,33.127609079996745,0.029602045289977386,33.03338623046875,33.29376220703125,0.9103677335239592,0.015319786170580982,0.7802000045776367,0.9850000143051147,-0.026603781470230646,0.01935000551610707,-0.11059999465942383,0.0690000057220459,0.06450988523165385,0.0575049581218197,-0.09020000696182251,0.3545999526977539,1,0,0
0,8.08199706304641,0.032955853834213795,7.9681396484375,8.223342895507812,0.0020986502511160716,0.2713927332808679,-0.4065399169921875,1.4992218017578125,-0.003875555855887277,0.009040017179752469,-0.0713653564453125,0.04266357421875,-0.047420683361235116,2.2210129244220242,-4.644775390625,4.541015625,33.187733139764696,0.01975456179789728,33.061920166015625,33.3299560546875,0.9140520954245612,0.0064921368283575535,0.8661999702453613,0.9534000158309937,-0.03287223821878433,0.010472110837587046,-0.06739997863769531,0.012599945068359375,0.002107047254130954,0.04509265447066091,-0.0934000015258789,0.17139995098114014,1,0,0
0,7.973518571399507,0.031790216714202235,7.7880859375,8.084487915039062,-7.269069126674107e-05,0.27116858139982586,-0.45684814453125,1.4992218017578125,-0.0038229152134486607,0.009130599874975021,-0.0666961669921875,0.0666046142578125,0.019936116536458333,2.215417869703561,-5.97076416015625,5.54046630859375,33.18021881830125,0.018967291836859915,33.036376953125,33.32391357421875,0.9134513908851715,0.011916965238324008,0.7863999605178833,1.0494000911712646,-0.030743019333907537,0.010934693415770136,-0.07380002737045288,0.023399949073791504,0.00030371381555284775,0.05817341655298564,-0.1218000054359436,0.21700000762939453,1,0,0
0,7.920704432896206,0.016503426089129858,7.837677001953125,8.002090454101562,0.001059718540736607,0.27401611708324897,-0.3557281494140625,1.4993133544921875,-0.0038608485630580356,0.012173168999731858,-0.209930419921875,0.1767425537109375,0.2619938441685268,4.785131248741497,-15.37322998046875,10.50872802734375,33.18097336251395,0.019054273627180485,33.0513916015625,33.326934814453125,0.9126794957433428,0.013608959111158643,0.7783999443054199,1.048799991607666,-0.018933600525061288,0.023946841235185944,-0.08380001783370972,0.06700003147125244,0.006022856604485285,0.056796530628523356,-0.09259998798370361,0.2295999526977539,1,0,0
0,7.865602783929734,0.0190156101975771,7.78656005859375,7.96661376953125,0.0009626268659319197,0.2725852415182547,-0.345977783203125,1.4994049072265625,-0.0038164258684430805,0.008976688453217354,-0.094573974609375,0.04083251953125,-0.029412769135974702,1.524313710520174,-2.630615234375,3.37677001953125,33.15233909243629,0.0199612943220147,32.98980712890625,33.307342529296875,0.9123230000677562,0.007233511850742991,0.882599949836731,0.9453999996185303,-0.0019733526621546066,0.0130259698190429,-0.038600027561187744,0.03600001335144043,-0.057571905138946715,0.012807378020353052,-0.11580002307891846,-0.018800020217895508,1,0,0
0,7.835408110845656,0.02008135664956318,7.746124267578125,7.9395294189453125,0.0010226287841796876,0.27986168811787254,-0.503265380859375,1.49945068359375,-0.0038288399832589284,0.011858236222256605,-0.22503662109375,0.1607208251953125,0.06637536911737352,3.0715479696155237,-9.24530029296875,7.9498291015625,33.16544330124628,0.03935840793603542,33.04840087890625,33.36614990234375,0.8978942100263777,0.022038285905196346,0.732200026512146,0.9737999439239502,0.05834041863396054,0.0357724891700171,-0.06499999761581421,0.20739996433258057,0.05961621895574388,0.11360292250414229,-0.11140000820159912,0.4365999698638916,1,0,0
0,7.798512940179734,0.021885220715911168,7.7121734619140625,7.8914642333984375,0.0014474334716796874,0.26421844533362043,-0.3523406982421875,1.4993133544921875,-0.0036908721923828124,0.009761916250653618,-0.0836334228515625,0.0783233642578125,-0.042883446103050595,2.198018944150249,-4.93927001953125,6.53228759765625,33.295511598132904,0.03201060467410598,33.1943359375,33.461273193359375,0.905895990263848,0.007180816546206378,0.8664000034332275,0.9645999670028687,0.06785903870491754,0.012276781954645394,0.021600008010864258,0.10899996757507324,-0.01829000989596049,0.013126986993206293,-0.08099997043609619,0.048799991607666016,1,0,0
0,7.755011585780553,0.023138905162592545,7.523345947265625,7.85675048828125,0.001074343000139509,0.2633570602555678,-0.34332275390625,1.4993133544921875,-0.003798464093889509,0.013747110075287039,-0.3380584716796875,0.2368927001953125,0.0020779564267113097,3.0208278582093406,-9.35516357421875,9.27581787109375,33.3497160789853,0.02144910717565694,33.257568359375,33.49908447265625,0.9037941516808101,0.010171540906765246,0.8281999826431274,0.961400032043457,0.06513775209301995,0.01728632186806253,-0.041400015354156494,0.14660000801086426,0.026998942412081218,0.06258645351602078,-0.0745999813079834,0.22899997234344482,1,0,0
