,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.029936555,0.009942307,0,0.087382798,0.02951001,0.011144736,-0.024081862,0.087382756,2.03E-05,7.67E-06,-1.66E-05,6.01E-05,2.03E-05,7.67E-06,-1.66E-05,6.01E-05,-0.181673262,107.6483592,-358.13,554.77,1.397968488,0.141480882,1.109298662,1.678399465,1.824289001,1.088328208,0.367977083,4.319986716,1.284375853,1.952822653,5.23E-08,11.71259627,1.232164122,0.997487211,-0.599163545,2.554750302,35.81709091,0.012673914,35.79,35.84,0.13566987,-0.00016906,0,1,0
0,0.021985801,0.015844527,0,0.071557567,0.01735155,0.020817,-0.037842926,0.071557533,1.19E-05,1.43E-05,-2.60E-05,4.92E-05,1.19E-05,1.43E-05,-2.60E-05,4.92E-05,-0.830147059,118.7420894,-392.28,438.16,1.210131767,0.091882429,1.014137873,1.485799581,2.109146227,1.223528447,0.539149725,4.459366788,1.467864714,2.852509964,3.10E-08,17.41882122,0.377615204,1.172220793,-1.213172942,1.871490021,35.79756757,0.029901225,35.75,35.87,0.095022624,-0.000788698,0,1,0
0,0.020839081,0.011034364,0.002752214,0.054356228,0.020839071,0.011034359,0.002752213,0.054356203,1.43E-05,7.59E-06,1.89E-06,3.74E-05,1.43E-05,7.59E-06,1.89E-06,3.74E-05,0.939683437,42.19003939,-240.61,209.89,1.010977165,0.102314872,0.832216117,1.190966644,0.152827821,0.128895556,0.006950364,0.544345846,0.105091264,0.244891231,4.73E-08,1.300809995,1.727695587,0.293389014,1.137304257,2.037179172,35.71290909,0.02761243,35.66,35.75,0.076879593,-0.000716994,0,1,0
0,0.034448598,0.003185086,0.01376107,0.040595158,0.034448582,0.003185085,0.013761064,0.040595139,2.37E-05,2.19E-06,9.47E-06,2.79E-05,2.37E-05,2.19E-06,9.47E-06,2.79E-05,0.107403846,41.60687174,-289.26,145.36,0.775187446,0.046391093,0.693996135,0.876819418,0.1775947,0.126166651,0.002788737,0.361387584,0.110786219,0.199704321,2.79E-08,1.105898008,0.987926877,0.0423883,0.912440681,1.127602163,35.70081081,0.019504452,35.66,35.73,0.140271493,7.53E-05,0,1,0
0,0.028870228,0.004378778,0.01376107,0.038530997,0.028870214,0.004378776,0.013761064,0.038530979,1.99E-05,3.01E-06,9.47E-06,2.65E-05,1.99E-05,3.01E-06,9.47E-06,2.65E-05,-0.07361991,43.12163324,-197.37,194.12,0.657493981,0.034539586,0.594666883,0.718106376,0.035014435,0.039616219,0.001144252,0.132780534,0.026715864,0.114737792,5.17E-08,0.997036506,0.772261597,0.077628417,0.615684931,0.907832518,35.74472727,0.019386457,35.71,35.79,0.149321267,0.000441719,0,1,0
0,0.027908198,0.008752467,0,0.066053138,0.027884835,0.008826572,-0.002752213,0.066053107,1.92E-05,6.07E-06,-1.89E-06,4.54E-05,1.92E-05,6.07E-06,-1.89E-06,4.54E-05,0.263985302,71.15496422,-367.11,363.29,0.540459592,0.030052817,0.4864942,0.593378975,0.033266332,0.051870818,1.48E-05,0.195282734,0.03920092,0.112191555,3.30E-08,0.601261953,0.418648032,0.128647653,0.11226978,0.612347628,35.80585586,0.02247996,35.75,35.84,0.085924251,0.000520885,0,1,0
0,0.033222711,0.009514217,0,0.074997834,0.032604693,0.011454333,-0.030962394,0.074997799,2.24E-05,7.88E-06,-2.13E-05,5.16E-05,2.24E-05,7.88E-06,-2.13E-05,5.16E-05,0.725707014,112.4464291,-670.2,361.86,0.502869407,0.018591445,0.474374557,0.568963479,0.374309557,0.147899093,0.130937333,0.66983646,0.281423198,0.593283876,3.28E-08,3.622407094,-0.03669275,0.129130474,-0.202700202,0.216781614,35.84709091,0.018942279,35.81,35.89,0.117647059,0.000237676,0,1,0
0,0.03331423,0.00521167,0.004816375,0.044723479,0.033314214,0.005211667,0.004816372,0.044723458,2.29E-05,3.59E-06,3.31E-06,3.08E-05,2.29E-05,3.59E-06,3.31E-06,3.08E-05,-1.083674392,39.30585427,-182.86,182.92,0.506633286,0.017300962,0.470151973,0.551707985,0.073759546,0.059750181,0.001387839,0.210346202,0.053613883,0.176195556,4.98E-08,1.482881091,0.275276242,0.024120167,0.221685064,0.312631411,35.8145045,0.019670197,35.77,35.84,0.149236857,-0.000507547,0,1,0
0,0.036996109,0.00143496,0.027522141,0.043347372,0.036996091,0.00143496,0.027522128,0.043347352,2.55E-05,9.87E-07,1.89E-05,2.98E-05,2.55E-05,9.87E-07,1.89E-05,2.98E-05,0.036323529,24.48305856,-120.43,139.13,0.488943596,0.01755504,0.456431573,0.51799031,0.006364915,0.012294712,1.42E-05,0.063414689,0.000760289,0.004402871,9.45E-08,0.040366088,0.288983017,0.047138814,0.197286902,0.344242917,35.78418182,0.010564247,35.77,35.81,0.153846154,-5.77E-06,0,1,0
0,0.037045923,0.00111317,0.033714623,0.043347372,0.037045905,0.00111317,0.033714607,0.043347352,2.55E-05,7.66E-07,2.32E-05,2.98E-05,2.55E-05,7.66E-07,2.32E-05,2.98E-05,0.067388355,16.88965796,-39.38,77.19,0.423922082,0.017095622,0.395534529,0.456291845,0.002718225,0.004441271,6.82E-07,0.016737014,0.002499147,0.01332658,8.37E-08,0.118083831,0.095079666,0.054444028,0.008597811,0.195442125,35.81342342,0.018281852,35.79,35.84,0.153759186,0.000493331,0,1,0
0,0.032531544,0.01273596,0,0.070181459,0.032377417,0.013122795,-0.006192479,0.070181426,2.23E-05,9.03E-06,-4.26E-06,4.83E-05,2.23E-05,9.03E-06,-4.26E-06,4.83E-05,-0.383602941,77.38712149,-596.97,368.75,0.376166175,0.008785378,0.361471366,0.395503968,0.024654826,0.026889541,7.00E-05,0.110400371,0.026668544,0.07936219,3.47E-08,0.515829378,-0.07193149,0.039017188,-0.128185056,0.006874694,35.87290909,0.026878361,35.83,35.91,0.149321267,0.000712305,0,1,0
0,0.032652965,0.012632327,0,0.062612871,0.032486385,0.01305471,-0.008944692,0.062612841,2.24E-05,8.98E-06,-6.15E-06,4.31E-05,2.24E-05,8.98E-06,-6.15E-06,4.31E-05,-0.156753394,90.2615877,-449.14,338.57,0.353441288,0.013722299,0.338004921,0.3892098,0.043469388,0.029751615,0.007048824,0.123203959,0.026056278,0.08161298,4.09E-08,0.572227438,-0.159672251,0.011498532,-0.169841534,-0.12909309,35.88855856,0.01307269,35.87,35.91,0.095022624,-0.00021411,0,1,0
0,0.035155259,0.009346077,0,0.061236764,0.034987311,0.009956316,-0.006880532,0.061236735,2.41E-05,6.85E-06,-4.73E-06,4.21E-05,2.41E-05,6.85E-06,-4.73E-06,4.21E-05,0.656110797,85.54834522,-400.42,421.48,0.317439812,0.018145734,0.286816865,0.356808486,0.029223886,0.025146487,0.00236984,0.097085514,0.022483361,0.103208667,4.83E-08,0.835137302,-0.25503375,0.054459664,-0.329984015,-0.170348211,35.84423423,0.024293608,35.79,35.89,0.063312606,-0.000606002,0,1,0
0,0.03541452,0.010770145,0.000688054,0.059860657,0.035369359,0.01091748,-0.006192479,0.059860628,2.43E-05,7.51E-06,-4.26E-06,4.12E-05,2.43E-05,7.51E-06,-4.26E-06,4.12E-05,0.059230769,78.71410543,-428.17,285.6,0.276476398,0.015354349,0.254280746,0.311465292,0.035085993,0.031982853,0.000943202,0.103831337,0.026368088,0.097870382,4.22E-08,0.770559434,-0.385195049,0.02902232,-0.416339877,-0.330490682,35.79472727,0.014251577,35.77,35.83,0.063348416,-0.000249577,0,1,0
0,0.035979595,0.009622367,0,0.054356228,0.035939105,0.009772445,-0.006880532,0.054356203,2.47E-05,6.72E-06,-4.73E-06,3.74E-05,2.47E-05,6.72E-06,-4.73E-06,3.74E-05,1.857897117,93.86292677,-727.64,595.6,0.241364381,0.009597121,0.225008946,0.261758089,0.014627424,0.018005965,4.35E-05,0.063558428,0.014953813,0.078702591,5.05E-08,0.617714873,-0.471651379,0.031755344,-0.518668484,-0.417013728,35.75756757,0.011086573,35.75,35.79,0.149236857,1.25E-05,0,1,0
0,0.039474347,0.001504445,0.030274355,0.052980121,0.039474328,0.001504444,0.030274341,0.052980096,2.72E-05,1.04E-06,2.08E-05,3.65E-05,2.72E-05,1.04E-06,2.08E-05,3.65E-05,-2.077709276,64.05357256,-335.37,351.65,0.211712481,0.009703593,0.198024522,0.242488458,0.005480641,0.01127027,1.49E-05,0.056215258,0.000435912,0.002802864,5.48E-08,0.027215043,-0.552098475,0.021461647,-0.588027102,-0.519166402,35.77072727,0.016387861,35.75,35.79,0.067873303,0.00042576,0,1,0
0,0.03858853,0.000296022,0.036466837,0.039907104,0.038588511,0.000296022,0.03646682,0.039907086,2.66E-05,2.04E-07,2.51E-05,2.75E-05,2.66E-05,2.04E-07,2.51E-05,2.75E-05,-0.02700961,13.792959,-34.68,37.36,0.187524182,0.00558201,0.177319081,0.197746259,0.001070542,0.001674903,3.48E-06,0.005367659,0.000851364,0.004327541,7.40E-08,0.035278052,-0.621482223,0.017858575,-0.650791922,-0.588617993,35.82765766,0.024085245,35.77,35.87,0.153759186,0.000599947,0,1,0
0,0.035192692,0.010761175,0,0.055044282,0.035170882,0.010832185,-0.004816372,0.055044256,2.42E-05,7.45E-06,-3.31E-06,3.79E-05,2.42E-05,7.45E-06,-3.31E-06,3.79E-05,-0.981447964,75.72889801,-409.52,347.37,0.173030391,0.006217793,0.164536341,0.190819543,0.013596311,0.016144276,0.000125096,0.051969077,0.015371772,0.06672805,4.88E-08,0.412965566,-0.677692273,0.012361288,-0.693901562,-0.651362624,35.89527273,0.025856566,35.84,35.93,0.054298643,0.000603025,0,1,0
0,0.035276753,0.007897962,0,0.057108443,0.035264283,0.007953378,-0.003440266,0.057108415,2.43E-05,5.47E-06,-2.37E-06,3.93E-05,2.43E-05,5.47E-06,-2.37E-06,3.93E-05,0.948766968,74.46224303,-351.18,402.66,0.162319544,0.007967473,0.153629612,0.181417807,0.010703135,0.017234819,4.03E-05,0.054985584,0.003409574,0.016694616,1.11E-07,0.121797917,-0.707804841,0.008052616,-0.724080803,-0.69420907,35.90153153,0.014593482,35.87,35.93,0.117647059,-0.000269568,0,1,0
0,0.037021794,0.002765213,0.015137178,0.041283211,0.037021776,0.002765212,0.01513717,0.041283192,2.55E-05,1.90E-06,1.04E-05,2.84E-05,2.55E-05,1.90E-06,1.04E-05,2.84E-05,0.069089881,34.65489074,-116.17,380.05,0.148622764,0.00383896,0.14213966,0.165403076,0.005015826,0.009883142,3.34E-06,0.037125291,0.004976875,0.036469004,3.63E-08,0.375975897,-0.743376349,0.010400515,-0.755284485,-0.724422826,35.90036364,0.014704809,35.89,35.95,0.144714528,0.00023488,0,1,0
0,0.03727709,0.000262958,0.03715489,0.037842944,0.037277072,0.000262958,0.037154873,0.037842926,2.56E-05,1.81E-07,2.56E-05,2.60E-05,2.56E-05,1.81E-07,2.56E-05,2.60E-05,-0.214807692,19.2338759,-38.32,34.55,0.145441843,0.00210762,0.141027241,0.149701531,0.002528135,0.004573036,2.82E-07,0.016315422,0.000758119,0.004484825,7.60E-08,0.037085067,-0.750719906,0.00388772,-0.75683644,-0.744910568,35.92513514,0.01265373,35.91,35.95,0.14479638,-0.000135135,0,1,0
0,0.035484903,0.004012577,0.02339382,0.047475693,0.035484886,0.004012575,0.023393809,0.047475671,2.44E-05,2.76E-06,1.61E-05,3.27E-05,2.44E-05,2.76E-06,1.61E-05,3.27E-05,0.084872809,38.49426764,-314.16,225.36,0.134023061,0.006210067,0.125430206,0.143504998,0.010298725,0.008901259,2.81E-07,0.03542964,0.007940845,0.025735799,4.24E-08,0.184590713,-0.793364821,0.017411459,-0.809318857,-0.757103526,35.90163636,0.01247013,35.89,35.93,0.144714528,-9.23E-05,0,1,0
0,0.03493584,0.00351177,0.018577445,0.0488518,0.034935823,0.003511769,0.018577436,0.048851777,2.40E-05,2.42E-06,1.28E-05,3.36E-05,2.40E-05,2.42E-06,1.28E-05,3.36E-05,0.424819005,48.40327276,-186.68,214.5,0.122464649,0.003077997,0.116831632,0.129037807,0.004064684,0.003888351,0.000102672,0.015063069,0.003398459,0.014021104,9.00E-08,0.107706958,-0.821942928,0.00926654,-0.838283882,-0.806226565,35.90297297,0.014369299,35.87,35.93,0.135746606,-0.000131274,0,1,0
0,0.037203926,0.003270651,0.026146034,0.041283211,0.037203908,0.003270649,0.026146022,0.041283192,2.56E-05,2.25E-06,1.80E-05,2.84E-05,2.56E-05,2.25E-06,1.80E-05,2.84E-05,-0.401498869,25.91453448,-126.98,81.53,0.11379187,0.002611416,0.108886443,0.118678332,0.001891336,0.00267665,9.07E-06,0.010699154,0.001168484,0.006821965,9.36E-08,0.053138928,-0.846309055,0.007304158,-0.857445444,-0.837842329,35.87581818,0.011707171,35.84,35.89,0.14479638,1.37E-05,0,1,0
0,0.037139324,0.002654707,0.015825231,0.039907104,0.037139306,0.002654706,0.015825224,0.039907086,2.56E-05,1.83E-06,1.09E-05,2.75E-05,2.56E-05,1.83E-06,1.09E-05,2.75E-05,0.194635387,35.0217746,-182.35,204.13,0.106383411,0.002650742,0.101740194,0.113204109,0.001516363,0.00268793,3.89E-06,0.010646708,0.001199404,0.010997864,1.03E-07,0.115815465,-0.868289288,0.006197302,-0.87991819,-0.857592253,35.89576577,0.012982979,35.87,35.91,0.140192199,0.000193752,0,1,0
0,0.037076278,0.000384084,0.035778783,0.038530997,0.03707626,0.000384083,0.035778766,0.038530979,2.55E-05,2.64E-07,2.46E-05,2.65E-05,2.55E-05,2.64E-07,2.46E-05,2.65E-05,-0.036357466,16.09452256,-47.62,36.83,0.099054296,0.001745805,0.095455788,0.103139676,0.000139483,0.000190669,6.55E-07,0.000679387,6.74E-05,0.000697621,1.03E-07,0.007350791,-0.889193149,0.004716933,-0.896103866,-0.88017006,35.91327273,0.01362545,35.89,35.93,0.14479638,0.000170232,0,1,0
0,0.034132897,0.004993058,0.016513285,0.044035426,0.034132881,0.004993055,0.016513277,0.044035405,2.35E-05,3.44E-06,1.14E-05,3.03E-05,2.35E-05,3.44E-06,1.14E-05,3.03E-05,-0.13580554,28.9339059,-230.28,181.44,0.09917134,0.007612303,0.092401242,0.113562058,0.006739077,0.007148342,2.85E-07,0.025135738,0.005336262,0.022243231,5.49E-08,0.197942592,-0.895583119,0.01921964,-0.916387913,-0.851633818,35.92837838,0.016794494,35.91,35.97,0.144714528,0.000278694,0,1,0
0,0.02812769,0.000436202,0.026834087,0.029586302,0.028127677,0.000436201,0.026834075,0.029586288,1.94E-05,3.00E-07,1.85E-05,2.04E-05,1.94E-05,3.00E-07,1.85E-05,2.04E-05,0.166549774,18.04493119,-78.59,87.06,0.113673326,0.000941625,0.11058928,0.115827152,0.000492358,0.00059506,7.34E-06,0.002580268,0.000289632,0.002071913,9.05E-08,0.01879031,-0.845080414,0.001645866,-0.851015375,-0.843259915,35.92909091,0.01951901,35.89,35.97,0.14479638,-0.000479589,0,1,0
0,0.028983866,0.000324242,0.028210195,0.029586302,0.028983852,0.000324242,0.028210181,0.029586288,1.99E-05,2.23E-07,1.94E-05,2.04E-05,1.99E-05,2.23E-07,1.94E-05,2.04E-05,0.155257207,21.10228102,-60.03,36.42,0.114987494,0.000951377,0.111735343,0.116620231,0.000600773,0.000755544,8.14E-06,0.002705964,0.00039888,0.002575718,9.08E-08,0.02453601,-0.841414805,0.002402453,-0.846612129,-0.839356872,35.85756757,0.025757574,35.81,35.91,0.13566987,-0.000733942,0,1,0
0,0.029459432,0.000266828,0.028898248,0.029586302,0.029459418,0.000266828,0.028898234,0.029586288,2.03E-05,1.84E-07,1.99E-05,2.04E-05,2.03E-05,1.84E-07,1.99E-05,2.04E-05,-0.406459276,22.38650987,-56.72,33.99,0.115752032,0.000660113,0.114244244,0.117100837,1.12E-05,1.89E-05,3.42E-07,7.49E-05,7.77E-06,7.64E-05,7.53E-08,0.000805778,-0.838407012,0.000790655,-0.839963254,-0.837183524,35.77254545,0.024137348,35.73,35.81,0.14479638,-0.000628271,0,1,0
0,0.031121969,0.001865383,0.024769927,0.039219051,0.031121954,0.001865382,0.024769915,0.039219032,2.14E-05,1.28E-06,1.70E-05,2.70E-05,2.14E-05,1.28E-06,1.70E-05,2.70E-05,0.167878959,30.08249064,-171.28,101.42,0.10913263,0.006294522,0.099519852,0.116556476,0.01101913,0.009628415,2.15E-07,0.035068077,0.008541151,0.020512525,3.54E-08,0.099112448,-0.869344197,0.017422743,-0.886101107,-0.839004009,35.6936036,0.030983657,35.65,35.75,0.140271493,-0.000872762,0,1,0
0,0.032939493,0.000734249,0.030962409,0.035778783,0.032939478,0.000734249,0.030962394,0.035778766,2.27E-05,5.05E-07,2.13E-05,2.46E-05,2.27E-05,5.05E-07,2.13E-05,2.46E-05,-0.151198417,16.25561983,-36.17,29.38,0.100032192,0.001494827,0.096451902,0.103209301,0.00108971,0.000867551,5.36E-05,0.00292827,0.000816798,0.003546752,7.35E-08,0.024512204,-0.887496023,0.004243254,-0.895689757,-0.883044207,35.66117117,0.010800295,35.65,35.68,0.144714528,0.000148298,0,1,0
0,0.037018681,0.005665067,0.020641606,0.06054871,0.037018663,0.005665064,0.020641596,0.060548681,2.55E-05,3.90E-06,1.42E-05,4.17E-05,2.55E-05,3.90E-06,1.42E-05,4.17E-05,0.367924208,67.52061538,-261.35,444.13,0.105819873,0.009076162,0.094217616,0.133762335,0.028018665,0.025651556,0.000275565,0.092863857,0.021630167,0.109413758,4.25E-08,0.967304026,-0.896442313,0.002522136,-0.898808172,-0.889842607,35.69709091,0.019133286,35.66,35.73,0.122171946,0.000306201,0,1,0
0,0.039455667,0.001153717,0.032338516,0.044723479,0.039455648,0.001153716,0.0323385,0.044723458,2.71E-05,7.94E-07,2.23E-05,3.08E-05,2.71E-05,7.94E-07,2.23E-05,3.08E-05,-0.258281515,21.13906941,-68.34,62.53,0.097826081,0.001817818,0.093693067,0.101685483,0.002250146,0.003503498,1.18E-05,0.012426819,0.001673758,0.010233203,8.86E-08,0.087130874,-0.894935294,0.003444479,-0.899346008,-0.889439379,35.68486486,0.019399306,35.65,35.71,0.13566987,-0.000419972,0,1,0
0,0.039598103,0.000362011,0.039219051,0.040595158,0.039598084,0.00036201,0.039219032,0.040595139,2.72E-05,2.49E-07,2.70E-05,2.79E-05,2.72E-05,2.49E-07,2.70E-05,2.79E-05,-0.09010181,15.41038175,-33.37,25.69,0.098326182,0.001497605,0.095261196,0.10124244,0.000259322,0.000441063,4.52E-07,0.001629053,0.000135933,0.001409866,9.15E-08,0.014855347,-0.89165536,0.003381261,-0.897695526,-0.887313615,35.64263636,0.015706239,35.61,35.66,0.14479638,-0.000372427,0,1,0
0,0.039963082,0.00054837,0.038530997,0.041283211,0.039963063,0.00054837,0.038530979,0.041283192,2.75E-05,3.77E-07,2.65E-05,2.84E-05,2.75E-05,3.77E-07,2.65E-05,2.84E-05,0.082317694,14.8103128,-32.69,26.58,0.0943988,0.001394802,0.091672246,0.096987456,0.000133043,0.000228683,2.39E-07,0.000831926,0.000125349,0.000963662,1.26E-07,0.009042027,-0.903474482,0.004168178,-0.910767971,-0.897802964,35.6136036,0.013206113,35.59,35.65,0.149236857,0.000110565,0,1,0
0,0.028326167,0.013758188,0,0.06054871,0.0282203,0.01397402,-0.011696904,0.060548681,1.94E-05,9.61E-06,-8.05E-06,4.17E-05,1.94E-05,9.61E-06,-8.05E-06,4.17E-05,0.384932127,83.46900591,-404.55,327.42,0.090000012,0.010281294,0.074363399,0.109788133,0.02261356,0.016922831,6.26E-05,0.054117328,0.019434722,0.062638579,6.22E-08,0.410119786,-0.939015485,0.021923338,-0.970847385,-0.910458127,35.63509091,0.017875603,35.61,35.66,0.090497738,0.000440367,0,1,0
