,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,BVP_mean,BVP_std,BVP_min,BVP_max,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.033713066,4.63E-05,0.033026569,0.034402676,0.03371305,4.63E-05,0.033026554,0.03440266,2.32E-05,3.18E-08,2.27E-05,2.37E-05,2.32E-05,3.18E-08,2.27E-05,2.37E-05,-0.321606335,22.45493671,-74.36,52.23,0.103280885,0.001560508,0.099652273,0.108410913,0.006153997,0.008152529,0.000249896,0.031338626,0.002702539,0.010265151,6.13E-08,0.06560254,-0.88232856,0.012322862,-0.920487766,-0.858501535,35.71279279,0.019413526,35.66,35.73,0.153846154,3.07E-05,0,1,0
0,0.033715401,2.31E-05,0.033714623,0.034402676,0.033715385,2.31E-05,0.033714607,0.03440266,2.32E-05,1.59E-08,2.32E-05,2.37E-05,2.32E-05,1.59E-08,2.32E-05,2.37E-05,0.155325042,28.66799205,-71.23,43.5,0.124004343,0.003852572,0.109716261,0.130023446,0.008058582,0.009711102,1.92E-05,0.027892031,0.006449039,0.021954277,8.98E-08,0.155105245,-0.821515693,0.012410319,-0.857173115,-0.809922983,35.66863636,0.018755715,35.63,35.71,0.149236857,-0.000458806,0,1,0
0,0.030110125,0.005502416,0,0.057796496,0.030082091,0.005653596,-0.006880532,0.057796469,2.07E-05,3.89E-06,-4.73E-06,3.98E-05,2.07E-05,3.89E-06,-4.73E-06,3.98E-05,-1.971877828,62.73429844,-306.06,257.19,0.121522988,0.002713983,0.102557694,0.125471465,0.005098398,0.006287483,4.18E-05,0.022035048,0.004266148,0.014269608,3.26E-08,0.098860029,-0.826341116,0.009307867,-0.863347375,-0.820600626,35.60189189,0.025802909,35.55,35.65,0.14479638,-0.000714988,0,1,0
0,0.038656946,0.008761166,0.000688054,0.059860657,0.038576072,0.009110582,-0.009632745,0.059860628,2.65E-05,6.27E-06,-6.63E-06,4.12E-05,2.65E-05,6.27E-06,-6.63E-06,4.12E-05,1.470209158,189.7254215,-668.24,464.19,0.116850619,0.019389575,0.079094636,0.143325161,0.158079614,0.165795362,0.004893101,0.906286604,0.214069081,0.446002035,3.40E-08,2.536042882,-0.992707293,0.142396089,-1.673316683,-0.826716894,35.53254545,0.016317106,35.5,35.57,0.140192199,-0.000243446,0,1,0
0,0.01342327,0.005539871,0,0.044035426,0.01329873,0.005832491,-0.022705756,0.044035405,9.15E-06,4.01E-06,-1.56E-05,3.03E-05,9.15E-06,4.01E-06,-1.56E-05,3.03E-05,0.602391181,159.3881807,-659,450.12,0.755255229,0.01735314,0.726044313,0.806885758,0.216153934,0.270422476,0.01407157,0.952080036,0.099144778,0.298963957,7.03E-08,1.839851216,0.888221723,0.224543526,0.231762098,1.037838218,34.07818182,0.014596501,34.05,34.11,0.158281515,0.000223339,0,0,1
0,0.011364558,0.002158114,0.005504428,0.019953552,0.011364553,0.002158113,0.005504426,0.019953543,7.82E-06,1.48E-06,3.79E-06,1.37E-05,7.82E-06,1.48E-06,3.79E-06,1.37E-05,1.270644796,113.4747708,-762.88,309.9,0.711000912,0.021438315,0.671121921,0.750011904,0.054811576,0.027120745,0.009031266,0.103160249,0.046234294,0.114636068,7.08E-08,0.655159382,0.914860013,0.055047273,0.807599622,0.997471209,34.06621622,0.014081747,34.03,34.09,0.180995475,-0.000242541,0,0,1
0,0.01195736,0.003522564,0,0.028898248,0.011929365,0.003616214,-0.004816372,0.028898234,8.21E-06,2.49E-06,-3.31E-06,1.99E-05,8.21E-06,2.49E-06,-3.31E-06,1.99E-05,1.210197852,68.55976741,-303.7,233.47,0.635502716,0.021474631,0.592885049,0.679265967,0.037815565,0.022200364,0.002591058,0.087945795,0.025094864,0.074231926,9.34E-08,0.445738588,0.702957418,0.053888287,0.60319996,0.80525091,34.01436364,0.023101644,33.97,34.05,0.140192199,-0.000553254,0,0,1
0,0.01190784,0.002786435,0.002064161,0.036466837,0.011872031,0.002935238,-0.006880532,0.03646682,8.17E-06,2.02E-06,-4.73E-06,2.51E-05,8.17E-06,2.02E-06,-4.73E-06,2.51E-05,-1.358252262,100.6705042,-731.27,306.62,0.609444315,0.02028481,0.586939924,0.668082884,0.067031251,0.062849549,0.008633618,0.255565853,0.055400836,0.168533723,6.41E-08,1.141816296,0.594287224,0.010451552,0.577853744,0.608549107,33.95468468,0.015643542,33.93,33.99,0.099547511,-0.000368024,0,0,1
0,0.013132949,0.004952674,0.000688054,0.033714623,0.013045769,0.00517794,-0.009632745,0.033714607,8.98E-06,3.56E-06,-6.63E-06,2.32E-05,8.98E-06,3.56E-06,-6.63E-06,2.32E-05,-0.690265837,59.06080982,-240.46,278.76,0.608056706,0.017573911,0.57916341,0.647958688,0.052392583,0.037201923,0.010312373,0.154970035,0.036293811,0.130155344,7.46E-08,0.80877779,0.604685946,0.034719193,0.565363218,0.659670352,33.89463636,0.022870277,33.84,33.95,0.149321267,-0.000600636,0,0,1
0,0.011638534,0.002898418,0.004128321,0.030274355,0.011599612,0.003050439,-0.006880532,0.030274341,7.98E-06,2.10E-06,-4.73E-06,2.08E-05,7.98E-06,2.10E-06,-4.73E-06,2.08E-05,1.512425099,65.26415211,-464.57,299.26,0.597877188,0.009643223,0.583532935,0.617773757,0.020270105,0.009623379,0.004607246,0.039546335,0.017136296,0.043519941,7.31E-08,0.233979776,0.60594511,0.028189819,0.566747492,0.658871751,33.86144144,0.023855679,33.81,33.89,0.13566987,-0.00026404,0,0,1
0,0.017801439,0.008483542,0,0.057108443,0.017443394,0.009197248,-0.031650447,0.057108415,1.20E-05,6.33E-06,-2.18E-05,3.93E-05,1.20E-05,6.33E-06,-2.18E-05,3.93E-05,-1.624270362,93.6603753,-323.72,358.01,0.574644102,0.02031382,0.552723979,0.677727182,0.077487022,0.054607548,0.009297562,0.372838321,0.087817513,0.22420509,4.88E-08,1.274174149,0.478220696,0.034697082,0.437028494,0.564914017,33.79690909,0.021479185,33.75,33.84,0.076923077,-0.000533778,0,0,1
0,0.013045806,0.005523521,0.000688054,0.048163747,0.012912076,0.005829274,-0.013761064,0.048163724,8.88E-06,4.01E-06,-9.47E-06,3.31E-05,8.88E-06,4.01E-06,-9.47E-06,3.31E-05,-0.652261164,96.12917849,-545.31,309.57,0.668923494,0.017448676,0.634248473,0.721273102,0.206833796,0.101379774,0.031789687,0.433200162,0.130570264,0.307148881,6.30E-08,2.37318659,0.635036937,0.083395633,0.496040548,0.752231315,33.75306306,0.018247191,33.71,33.79,0.076879593,-0.000440856,0,0,1
0,0.01390195,0.006636475,0.000688054,0.044035426,0.013634194,0.007170463,-0.028898234,0.044035405,9.38E-06,4.93E-06,-1.99E-05,3.03E-05,9.38E-06,4.93E-06,-1.99E-05,3.03E-05,1.280565611,105.805377,-526.63,314.1,0.711769894,0.026065531,0.645653374,0.755113493,0.094259186,0.035288411,0.017345609,0.170158019,0.075809618,0.191107168,7.29E-08,0.872969763,0.878014578,0.067940622,0.753636698,0.945485666,33.66490909,0.026414371,33.63,33.73,0.095022624,-0.000724568,0,0,1
0,0.012139786,0.005886232,0.000688054,0.087382798,0.011984112,0.006197016,-0.025457968,0.087382756,8.25E-06,4.26E-06,-1.75E-05,6.01E-05,8.25E-06,4.26E-06,-1.75E-05,6.01E-05,0.03308649,91.20346358,-649.86,575.34,0.74875386,0.026023858,0.716180884,0.822039321,0.095969221,0.065395714,0.018308402,0.290975023,0.072079841,0.185328243,7.32E-08,1.315846274,0.988392651,0.023672982,0.945815147,1.02118657,33.59594595,0.018714468,33.57,33.65,0.176370831,-0.000429975,0,0,1
0,0.011718703,0.004938532,0.002752214,0.0488518,0.011718698,0.00493853,0.002752213,0.048851777,8.06E-06,3.40E-06,1.89E-06,3.36E-05,8.06E-06,3.40E-06,1.89E-06,3.36E-05,0.026668552,76.42227625,-579.93,332.32,0.865051246,0.065542216,0.730187958,0.997151562,0.235969577,0.133971588,0.012282317,0.544927362,0.184825191,0.424427097,4.38E-08,2.00694729,1.20197222,0.11554336,0.9942044,1.434819274,33.54672727,0.03045441,33.49,33.59,0.090497738,-0.000797782,0,0,1
0,0.010412647,0.000854131,0.007568589,0.014449124,0.010412642,0.00085413,0.007568585,0.014449117,7.16E-06,5.88E-07,5.21E-06,9.94E-06,7.16E-06,5.88E-07,5.21E-06,9.94E-06,-0.203727376,33.86466092,-252.49,100.4,0.956968491,0.034752225,0.896657739,1.052853807,0.261058541,0.118780193,0.096405859,0.541892378,0.20200312,0.360315064,2.99E-08,2.056870375,1.456113763,0.039832346,1.396045018,1.523431298,33.4745045,0.022086592,33.43,33.5,0.126696833,-0.000512461,0,0,1
0,0.01033091,0.000538858,0.004128321,0.012384963,0.010330905,0.000538857,0.004128319,0.012384958,7.11E-06,3.71E-07,2.84E-06,8.52E-06,7.11E-06,3.71E-07,2.84E-06,8.52E-06,-0.121560204,34.92808027,-260.26,96.8,0.984734628,0.079238009,0.897108673,1.15734113,0.213702305,0.185099068,0.013250773,0.663226402,0.173255677,0.383255376,7.74E-08,2.569062003,1.58767112,0.065316282,1.522176214,1.719445743,33.40531532,0.024451453,33.37,33.45,0.126625212,-0.000685855,0,0,1
0,0.010393189,0.000490483,0.006880535,0.012384963,0.010393184,0.000490483,0.006880532,0.012384958,7.15E-06,3.37E-07,4.73E-06,8.52E-06,7.15E-06,3.37E-07,4.73E-06,8.52E-06,0.05263009,48.69137038,-342.26,146.74,1.040207485,0.033444084,0.981832933,1.120444948,0.145669932,0.078901567,0.035259847,0.317484925,0.097430434,0.26264439,5.57E-08,1.797643413,1.824248445,0.048652869,1.721748824,1.882960213,33.356,0.020324638,33.33,33.39,0.090497738,-0.000477515,0,0,1
0,0.010750447,0.001246503,0.004816375,0.018577445,0.010750442,0.001246502,0.004816372,0.018577436,7.40E-06,8.58E-07,3.31E-06,1.28E-05,7.40E-06,8.58E-07,3.31E-06,1.28E-05,0.324872809,55.63110035,-276.13,222.31,1.008606334,0.054909598,0.94725813,1.154246991,0.119397183,0.128686068,0.009176042,0.501600248,0.096509632,0.282981162,6.73E-08,2.066556277,1.754495686,0.069967699,1.604700782,1.813638922,33.30369369,0.024565703,33.27,33.34,0.108535896,-0.000642243,0,0,1
0,0.011301513,0.000654577,0.009632749,0.01376107,0.011301507,0.000654577,0.009632745,0.013761064,7.78E-06,4.50E-07,6.63E-06,9.47E-06,7.78E-06,4.50E-07,6.63E-06,9.47E-06,-0.149479638,38.04768034,-151.26,139.7,1.013571951,0.029184003,0.948626945,1.101892591,0.157902672,0.119522674,0.030453905,0.536190409,0.134543754,0.315113582,4.59E-08,1.626260808,1.731213363,0.063342077,1.602442352,1.796558973,33.20590909,0.043865403,33.15,33.27,0.085972851,-0.001321957,0,0,1
0,0.010766288,0.000656629,0.008944696,0.01376107,0.010766283,0.000656629,0.008944692,0.013761064,7.41E-06,4.52E-07,6.15E-06,9.47E-06,7.41E-06,4.52E-07,6.15E-06,9.47E-06,-0.290599209,24.08749722,-93.95,100.56,1.033652437,0.01820717,1.004020505,1.073498114,0.124418427,0.072762529,0.033243856,0.27823702,0.086423254,0.166271485,1.05E-07,1.020031167,1.825520418,0.024445448,1.764121118,1.849835842,33.07711712,0.040166038,33,33.16,0.131147541,-0.00118252,0,0,1
0,0.010594779,0.001022393,0.004128321,0.015825231,0.010594774,0.001022393,0.004128319,0.015825224,7.29E-06,7.03E-07,2.84E-06,1.09E-05,7.29E-06,7.03E-07,2.84E-06,1.09E-05,-0.418433258,20.96821094,-205.11,85.1,1.037612885,0.026311233,0.999665075,1.117519075,0.109243053,0.073234334,0.018902887,0.352355927,0.098510151,0.23500826,6.57E-08,1.206107012,1.852782981,0.021784973,1.833397628,1.911864527,32.96909091,0.025885955,32.91,33,0.113122172,-0.000736109,0,0,1
0,0.010637588,0.000739673,0.008256642,0.013073017,0.010637583,0.000739672,0.008256638,0.013073011,7.32E-06,5.09E-07,5.68E-06,8.99E-06,7.32E-06,5.09E-07,5.68E-06,8.99E-06,0.547002262,48.28309108,-170.08,117.15,1.102170194,0.032443176,1.057100748,1.183158135,0.165009618,0.110098174,0.038050175,0.482212478,0.109410727,0.245858628,7.71E-08,1.697067047,1.993089652,0.041454868,1.913638015,2.045644335,32.86369369,0.032822974,32.81,32.91,0.099547511,-0.000941909,0,0,1
0,0.010672613,0.000717352,0.008256642,0.01376107,0.010672608,0.000717352,0.008256638,0.013761064,7.34E-06,4.94E-07,5.68E-06,9.47E-06,7.34E-06,4.94E-07,5.68E-06,9.47E-06,-0.28718485,44.78574076,-165.48,172.07,1.092937226,0.035622619,1.059211992,1.183570396,0.08821397,0.084780049,0.010983098,0.338638596,0.0752168,0.192336496,6.64E-08,1.123722002,2.041926337,0.028889691,2.013252911,2.121052496,32.77309091,0.0242991,32.73,32.83,0.085924251,-0.000664247,0,0,1
0,0.010734102,0.000581793,0.008944696,0.013073017,0.010734097,0.000581792,0.008944692,0.013073011,7.39E-06,4.00E-07,6.15E-06,8.99E-06,7.39E-06,4.00E-07,6.15E-06,8.99E-06,0.379140271,40.15775377,-167.49,160.26,1.128188149,0.01567623,1.09368414,1.16727734,0.099789348,0.047334995,0.028546969,0.210542306,0.06808922,0.173776221,6.44E-08,1.184899492,2.137372683,0.01647201,2.113995371,2.180378441,32.67756757,0.032830886,32.63,32.75,0.095022624,-0.000865391,0,0,1
0,0.01108427,0.00054848,0.009632749,0.01376107,0.011084265,0.00054848,0.009632745,0.013761064,7.63E-06,3.77E-07,6.63E-06,9.47E-06,7.63E-06,3.77E-07,6.63E-06,9.47E-06,-0.390729226,33.55878417,-143.18,121.1,1.169892138,0.042037125,1.112077236,1.258154743,0.147834727,0.103049366,0.034585379,0.390216329,0.110926169,0.309321531,6.19E-08,2.281665222,2.215968121,0.047101723,2.152610791,2.317241296,32.61472727,0.020876655,32.57,32.65,0.104013567,-0.000538106,0,0,1
0,0.042661654,0.0014387,0.034402676,0.053668175,0.042661633,0.001438699,0.03440266,0.05366815,2.94E-05,9.90E-07,2.37E-05,3.69E-05,2.94E-05,9.90E-07,2.37E-05,3.69E-05,-0.345466365,47.55608608,-126.1,252.96,0.187515159,0.018635908,0.160017758,0.224832043,0.038395647,0.020869703,0.008616813,0.112267106,0.023613478,0.062494569,5.55E-08,0.309658562,-0.658628587,0.048657103,-0.715482642,-0.551435707,34.39872727,0.022807857,34.37,34.47,0.117580554,-0.000391317,1,0,0
0,0.043380062,0.000610523,0.03715489,0.048163747,0.043380042,0.000610523,0.037154873,0.048163724,2.98E-05,4.20E-07,2.56E-05,3.31E-05,2.98E-05,4.20E-07,2.56E-05,3.31E-05,0.234276018,24.20595045,-98.84,133.41,0.219837245,0.006924008,0.209450883,0.236091365,0.024318613,0.019010606,0.003350905,0.077932569,0.018003477,0.069149094,6.45E-08,0.601551664,-0.546715586,0.006737055,-0.557856051,-0.536434968,34.37486486,0.022655464,34.34,34.41,0.140271493,-0.000468585,1,0,0
0,0.043264961,0.000870727,0.037842944,0.050227907,0.043264941,0.000870727,0.037842926,0.050227884,2.98E-05,5.99E-07,2.60E-05,3.46E-05,2.98E-05,5.99E-07,2.60E-05,3.46E-05,0.170090447,24.90936267,-83.38,130.5,0.198993137,0.006596602,0.183689723,0.212282535,0.008783726,0.011509682,0.000134606,0.044096698,0.007530876,0.031712854,5.45E-08,0.242082972,-0.594325412,0.021893169,-0.622016332,-0.551450005,34.33763636,0.019160911,34.31,34.39,0.13566987,-0.000423055,1,0,0
0,0.041943245,0.002268898,0.026146034,0.055044282,0.041943225,0.002268897,0.026146022,0.055044256,2.89E-05,1.56E-06,1.80E-05,3.79E-05,2.89E-05,1.56E-06,1.80E-05,3.79E-05,-0.180746606,70.0097771,-557.03,274.22,0.201647638,0.014403075,0.175674737,0.243050556,0.065824286,0.047145959,0.00896831,0.172218756,0.0502979,0.157790602,4.26E-08,0.979213851,-0.643273381,0.028852111,-0.681551678,-0.583860881,34.28531532,0.025883308,34.23,34.33,0.135746606,-0.000655318,1,0,0
0,0.041888761,0.001025388,0.035778783,0.052292068,0.041888741,0.001025388,0.035778766,0.052292043,2.88E-05,7.06E-07,2.46E-05,3.60E-05,2.88E-05,7.06E-07,2.46E-05,3.60E-05,0.092081448,41.29425808,-245.67,125.76,0.198409643,0.006478857,0.190211548,0.213981544,0.011995057,0.008846779,0.000963901,0.034946679,0.010176622,0.028105254,5.06E-08,0.197012909,-0.5992968,0.01617913,-0.619130011,-0.575707251,34.235,0.02388419,34.18,34.27,0.149321267,-0.000498028,1,0,0
0,0.042913058,0.001149606,0.035778783,0.051604014,0.042913037,0.001149606,0.035778766,0.05160399,2.95E-05,7.91E-07,2.46E-05,3.55E-05,2.95E-05,7.91E-07,2.46E-05,3.55E-05,-0.316794799,27.79275923,-143.47,103.2,0.208368805,0.012329163,0.190002975,0.24376684,0.022846528,0.029981509,0.000679189,0.122655232,0.016357248,0.072295557,7.91E-08,0.64122242,-0.580110502,0.017941845,-0.619576633,-0.558897181,34.19225225,0.023659929,34.16,34.23,0.158281515,-0.000426816,1,0,0
0,0.042004734,0.000738692,0.037842944,0.045411533,0.042004714,0.000738692,0.037842926,0.045411511,2.89E-05,5.08E-07,2.60E-05,3.12E-05,2.89E-05,5.08E-07,2.60E-05,3.12E-05,0.124966063,22.64031599,-108.56,116.77,0.184259907,0.005862701,0.172664454,0.20292614,0.019063661,0.024842725,0.000139787,0.080606922,0.015976273,0.058508856,6.01E-08,0.472319073,-0.649340425,0.017426308,-0.671296145,-0.620440521,34.15854545,0.008825208,34.15,34.18,0.07239819,-0.000197642,1,0,0
0,0.041279324,0.000252274,0.039219051,0.044035426,0.041279305,0.000252274,0.039219032,0.044035405,2.84E-05,1.74E-07,2.70E-05,3.03E-05,2.84E-05,1.74E-07,2.70E-05,3.03E-05,0.001390616,18.06858536,-54.29,94.72,0.167579974,0.006609339,0.155461439,0.180184809,0.002865033,0.005442123,2.77E-05,0.020637314,0.000462534,0.00319045,1.21E-07,0.031841432,-0.683969484,0.016549862,-0.714849658,-0.664683203,34.12873874,0.016825395,34.11,34.15,0.140192199,-0.000288522,1,0,0
0,0.041280098,0.000170028,0.040595158,0.041971265,0.041280079,0.000170028,0.040595139,0.041971245,2.84E-05,1.17E-07,2.79E-05,2.89E-05,2.84E-05,1.17E-07,2.79E-05,2.89E-05,0.159434389,14.46213184,-32.42,35.3,0.146583462,0.005282882,0.137895918,0.155956495,0.001871075,0.004754329,1.65E-06,0.02364464,0.003150263,0.016745612,1.00E-07,0.141075459,-0.746618361,0.018724003,-0.793300715,-0.715408937,34.094,0.015444917,34.07,34.11,0.135746606,-0.000121182,1,0,0
0,0.022806172,0.011595842,0,0.066741192,0.022561763,0.012064465,-0.015825224,0.06674116,1.55E-05,8.30E-06,-1.09E-05,4.59E-05,1.55E-05,8.30E-06,-1.09E-05,4.59E-05,-0.220870548,82.13305133,-640.66,408.55,0.225361674,0.077372893,0.130372674,0.365390615,0.091569895,0.124093779,0.003066289,0.438979898,0.069849304,0.228357628,6.28E-08,1.686982853,-0.597021818,0.166920446,-0.815989968,-0.403624701,34.0718018,0.026242054,34.03,34.13,0.158281515,-0.000696034,1,0,0
0,0.017265162,0.001185073,0.011008856,0.031650462,0.017265154,0.001185072,0.011008851,0.031650447,1.19E-05,8.15E-07,7.57E-06,2.18E-05,1.19E-05,8.15E-07,7.57E-06,2.18E-05,0.040339367,51.18826188,-484.97,218,0.237271831,0.00676358,0.22912526,0.261787381,0.013200444,0.01341502,0.000679791,0.085225836,0.017273516,0.065961166,6.21E-08,0.500290488,-0.482476058,0.013515407,-0.498842893,-0.446175857,34.03036364,0.015950336,34,34.07,0.131221719,0.000189708,1,0,0
0,0.019097377,0.001109651,0.004816375,0.024081873,0.019097368,0.001109651,0.004816372,0.024081862,1.31E-05,7.63E-07,3.31E-06,1.66E-05,1.31E-05,7.63E-07,3.31E-06,1.66E-05,-1.586928733,65.77352655,-471.2,210.82,0.251710214,0.009150098,0.223718664,0.27148387,0.051466219,0.030073425,0.005928565,0.112612796,0.031751856,0.070855656,3.25E-08,0.481172943,-0.477518644,0.019739056,-0.504951358,-0.444506852,34.10027027,0.018573422,34.05,34.13,0.140271493,0.000339593,1,0,0
0,0.019402332,0.000533966,0.01376107,0.021329659,0.019402323,0.000533966,0.013761064,0.021329649,1.33E-05,3.67E-07,9.47E-06,1.47E-05,1.33E-05,3.67E-07,9.47E-06,1.47E-05,1.875161108,45.75164844,-313.46,274.9,0.251110023,0.021173607,0.220661788,0.297434186,0.056095026,0.06205881,0.001689228,0.21219732,0.043305304,0.106554948,4.05E-08,0.526341576,-0.483040856,0.026812025,-0.5279407,-0.441180017,34.08765766,0.013352798,34.07,34.13,0.13566987,-0.000215163,1,0,0